name,group,value,lastValue,year,rank
上海,east,2114,2114,1979,1
上海,east,2116,2114,1980,1
上海,east,2086,2116,1981,1
上海,east,2109,2086,1982,1
上海,east,2109,2109,1983,1
上海,east,2136,2109,1984,1
上海,east,2058,2136,1985,1
上海,east,2348,2058,1986,1
上海,east,2681,2348,1987,1
上海,east,2728,2681,1988,1
上海,east,2904,2728,1989,1
上海,east,3050,2904,1990,1
上海,east,3165,3050,1991,1
上海,east,3625,3165,1992,1
上海,east,3677,3625,1993,1
上海,east,3721,3677,1994,1
上海,east,3787,3721,1995,1
上海,east,3881,3787,1996,0
上海,east,3961,3881,1997,0
上海,east,4104,3961,1998,0
上海,east,4231,4104,1999,0
上海,east,4325,4231,2000,0
上海,east,6078,4325,2001,0
上海,east,6286,6078,2002,0
上海,east,6484,6286,2003,0
上海,east,7805,6484,2004,0
上海,east,8110,7805,2005,0
上海,east,10392,8110,2006,0
上海,east,11163,10392,2007,0
上海,east,11497,11163,2008,0
上海,east,11671,11497,2009,0
上海,east,11974,11671,2010,0
上海,east,12084,11974,2011,0
上海,east,12541,12084,2012,0
上海,east,12633,12541,2013,0
上海,east,12945,12633,2014,0
上海,east,13195,12945,2015,0
上海,east,13292,13195,2016,0
上海,east,13322,13292,2017,0
上海,east,0,13322,2018,8
云南,southwest,44149,44149,1979,26
云南,southwest,45171,44149,1980,27
云南,southwest,45753,45171,1981,27
云南,southwest,46053,45753,1982,27
云南,southwest,46230,46053,1983,27
云南,southwest,46560,46230,1984,27
云南,southwest,49541,46560,1985,27
云南,southwest,49866,49541,1986,27
云南,southwest,49879,49866,1987,27
云南,southwest,52534,49879,1988,27
云南,southwest,54732,52534,1989,28
云南,southwest,56536,54732,1990,28
云南,southwest,58123,56536,1991,29
云南,southwest,60045,58123,1992,29
云南,southwest,63086,60045,1993,29
云南,southwest,65578,63086,1994,28
云南,southwest,68236,65578,1995,28
云南,southwest,70279,68236,1996,28
云南,southwest,73821,70279,1997,28
云南,southwest,76957,73821,1998,28
云南,southwest,102405,76957,1999,30
云南,southwest,109560,102405,2000,30
云南,southwest,163953,109560,2001,30
云南,southwest,164852,163953,2002,30
云南,southwest,166133,164852,2003,30
云南,southwest,167050,166133,2004,30
云南,southwest,167638,167050,2005,30
云南,southwest,198496,167638,2006,28
云南,southwest,200333,198496,2007,28
云南,southwest,203753,200333,2008,27
云南,southwest,206028,203753,2009,27
云南,southwest,209231,206028,2010,26
云南,southwest,214524,209231,2011,26
云南,southwest,219052,214524,2012,26
云南,southwest,222940,219052,2013,25
云南,southwest,230398,222940,2014,25
云南,southwest,236007,230398,2015,25
云南,southwest,238052,236007,2016,25
云南,southwest,242546,238052,2017,26
云南,southwest,0,242546,2018,24
内蒙古,north,35198,35198,1979,22
内蒙古,north,35016,35198,1980,20
内蒙古,north,35856,35016,1981,21
内蒙古,north,36132,35856,1982,21
内蒙古,north,36727,36132,1983,21
内蒙古,north,37456,36727,1984,22
内蒙古,north,38198,37456,1985,22
内蒙古,north,40380,38198,1986,23
内蒙古,north,41984,40380,1987,24
内蒙古,north,42800,41984,1988,24
内蒙古,north,43080,42800,1989,24
内蒙古,north,43274,43080,1990,23
内蒙古,north,43396,43274,1991,22
内蒙古,north,43704,43396,1992,22
内蒙古,north,43789,43704,1993,21
内蒙古,north,44202,43789,1994,20
内蒙古,north,44753,44202,1995,20
内蒙古,north,45744,44753,1996,20
内蒙古,north,49992,45744,1997,22
内蒙古,north,58430,49992,1998,25
内蒙古,north,63824,58430,1999,26
内蒙古,north,67346,63824,2000,26
内蒙古,north,70408,67346,2001,24
内蒙古,north,72673,70408,2002,23
内蒙古,north,74135,72673,2003,23
内蒙古,north,75976,74135,2004,22
内蒙古,north,79029,75976,2005,21
内蒙古,north,128762,79029,2006,19
内蒙古,north,138610,128762,2007,19
内蒙古,north,147288,138610,2008,20
内蒙古,north,150756,147288,2009,21
内蒙古,north,157994,150756,2010,23
内蒙古,north,160995,157994,2011,23
内蒙古,north,163763,160995,2012,20
内蒙古,north,167515,163763,2013,19
内蒙古,north,172167,167515,2014,19
内蒙古,north,175374,172167,2015,19
内蒙古,north,196061,175374,2016,22
内蒙古,north,199423,196061,2017,22
内蒙古,north,0,199423,2018,4
北京,north,7417,7417,1979,4
北京,north,7478,7417,1980,4
北京,north,7566,7478,1981,4
北京,north,7683,7566,1982,4
北京,north,8058,7683,1983,4
北京,north,8271,8058,1984,4
北京,north,8482,8271,1985,4
北京,north,8995,8482,1986,4
北京,north,9103,8995,1987,4
北京,north,9124,9103,1988,4
北京,north,9371,9124,1989,4
北京,north,9648,9371,1990,4
北京,north,10259,9648,1991,4
北京,north,10827,10259,1992,4
北京,north,11260,10827,1993,4
北京,north,11532,11260,1994,4
北京,north,11811,11532,1995,4
北京,north,12084,11811,1996,3
北京,north,12306,12084,1997,3
北京,north,12498,12306,1998,3
北京,north,12825,12498,1999,3
北京,north,13597,12825,2000,3
北京,north,13891,13597,2001,3
北京,north,14359,13891,2002,3
北京,north,14453,14359,2003,3
北京,north,14630,14453,2004,3
北京,north,14696,14630,2005,3
北京,north,20503,14696,2006,4
北京,north,20754,20503,2007,4
北京,north,20340,20754,2008,3
北京,north,20755,20340,2009,3
北京,north,21114,20755,2010,2
北京,north,21347,21114,2011,2
北京,north,21492,21347,2012,2
北京,north,21673,21492,2013,2
北京,north,21849,21673,2014,2
北京,north,21885,21849,2015,2
北京,north,22026,21885,2016,2
北京,north,22226,22026,2017,2
北京,north,0,22226,2018,0
吉林,northeastern,23545,23545,1979,11
吉林,northeastern,23545,23545,1980,11
吉林,northeastern,24026,23545,1981,11
吉林,northeastern,24047,24026,1982,11
吉林,northeastern,24114,24047,1983,11
吉林,northeastern,24271,24114,1984,11
吉林,northeastern,24271,24271,1985,11
吉林,northeastern,24625,24271,1986,10
吉林,northeastern,24688,24625,1987,9
吉林,northeastern,24966,24688,1988,9
吉林,northeastern,25326,24966,1989,9
吉林,northeastern,26468,25326,1990,10
吉林,northeastern,27110,26468,1991,10
吉林,northeastern,27192,27110,1992,10
吉林,northeastern,28373,27192,1993,10
吉林,northeastern,29581,28373,1994,10
吉林,northeastern,31321,29581,1995,10
吉林,northeastern,32098,31321,1996,10
吉林,northeastern,33075,32098,1997,10
吉林,northeastern,33812,33075,1998,11
吉林,northeastern,34516,33812,1999,11
吉林,northeastern,35216,34516,2000,11
吉林,northeastern,39747,35216,2001,9
吉林,northeastern,41095,39747,2002,9
吉林,northeastern,43779,41095,2003,9
吉林,northeastern,46796,43779,2004,10
吉林,northeastern,50308,46796,2005,11
吉林,northeastern,84444,50308,2006,7
吉林,northeastern,85445,84444,2007,7
吉林,northeastern,87099,85445,2008,7
吉林,northeastern,88430,87099,2009,7
吉林,northeastern,90437,88430,2010,7
吉林,northeastern,91754,90437,2011,7
吉林,northeastern,93208,91754,2012,7
吉林,northeastern,94191,93208,2013,7
吉林,northeastern,96041,94191,2014,7
吉林,northeastern,97326,96041,2015,7
吉林,northeastern,102484,97326,2016,7
吉林,northeastern,103896,102484,2017,7
吉林,northeastern,0,103896,2018,6
四川,southwest,78278,78278,1979,30
四川,southwest,79663,78278,1980,30
四川,southwest,82494,79663,1981,30
四川,southwest,83542,82494,1982,30
四川,southwest,84624,83542,1983,30
四川,southwest,86640,84624,1984,30
四川,southwest,89296,86640,1985,30
四川,southwest,91551,89296,1986,30
四川,southwest,93666,91551,1987,30
四川,southwest,95128,93666,1988,30
四川,southwest,96655,95128,1989,30
四川,southwest,97234,96655,1990,30
四川,southwest,98122,97234,1991,30
四川,southwest,98920,98122,1992,30
四川,southwest,99342,98920,1993,30
四川,southwest,100002,99342,1994,30
四川,southwest,100724,100002,1995,30
四川,southwest,101646,100724,1996,30
四川,southwest,76066,101646,1997,29
四川,southwest,81646,76066,1998,29
四川,southwest,89318,81646,1999,28
四川,southwest,90875,89318,2000,28
四川,southwest,108724,90875,2001,29
四川,southwest,111898,108724,2002,29
四川,southwest,112543,111898,2003,29
四川,southwest,113043,112543,2004,29
四川,southwest,114694,113043,2005,28
四川,southwest,164688,114694,2006,24
四川,southwest,189395,164688,2007,27
四川,southwest,224482,189395,2008,29
四川,southwest,249168,224482,2009,30
四川,southwest,266082,249168,2010,30
四川,southwest,283268,266082,2011,30
四川,southwest,293499,283268,2012,30
四川,southwest,301816,293499,2013,30
四川,southwest,309742,301816,2014,30
四川,southwest,315582,309742,2015,30
四川,southwest,324138,315582,2016,30
四川,southwest,329950,324138,2017,30
四川,southwest,0,329950,2018,22
天津,north,3536,3536,1979,2
天津,north,3540,3536,1980,2
天津,north,3663,3540,1981,2
天津,north,3705,3663,1982,2
天津,north,3722,3705,1983,2
天津,north,3787,3722,1984,2
天津,north,3792,3787,1985,2
天津,north,3825,3792,1986,2
天津,north,3918,3825,1987,2
天津,north,3940,3918,1988,2
天津,north,3983,3940,1989,2
天津,north,4007,3983,1990,2
天津,north,4068,4007,1991,2
天津,north,4088,4068,1992,2
天津,north,4117,4088,1993,2
天津,north,4156,4117,1994,2
天津,north,4243,4156,1995,2
天津,north,4264,4243,1996,1
天津,north,4287,4264,1997,1
天津,north,4335,4287,1998,1
天津,north,8844,4335,1999,1
天津,north,8946,8844,2000,1
天津,north,9647,8946,2001,1
天津,north,9696,9647,2002,1
天津,north,10168,9696,2003,1
天津,north,10514,10168,2004,1
天津,north,10836,10514,2005,1
天津,north,11316,10836,2006,1
天津,north,11531,11316,2007,1
天津,north,12060,11531,2008,1
天津,north,14316,12060,2009,1
天津,north,14832,14316,2010,1
天津,north,15163,14832,2011,1
天津,north,15391,15163,2012,1
天津,north,15718,15391,2013,1
天津,north,16110,15718,2014,1
天津,north,16550,16110,2015,1
天津,north,16764,16550,2016,1
天津,north,16532,16764,2017,1
天津,north,0,16532,2018,1
宁夏,northwestern,6848,6848,1979,3
宁夏,northwestern,6848,6848,1980,3
宁夏,northwestern,6847,6848,1981,3
宁夏,northwestern,6869,6847,1982,3
宁夏,northwestern,6867,6869,1983,3
宁夏,northwestern,6983,6867,1984,3
宁夏,northwestern,7016,6983,1985,3
宁夏,northwestern,7181,7016,1986,3
宁夏,northwestern,7704,7181,1987,3
宁夏,northwestern,8106,7704,1988,3
宁夏,northwestern,8106,8106,1989,3
宁夏,northwestern,8200,8106,1990,3
宁夏,northwestern,8200,8200,1991,3
宁夏,northwestern,8200,8200,1992,3
宁夏,northwestern,8301,8200,1993,3
宁夏,northwestern,8324,8301,1994,3
宁夏,northwestern,8554,8324,1995,3
宁夏,northwestern,8738,8554,1996,2
宁夏,northwestern,9048,8738,1997,2
宁夏,northwestern,9487,9048,1998,2
宁夏,northwestern,10015,9487,1999,2
宁夏,northwestern,10171,10015,2000,2
宁夏,northwestern,10899,10171,2001,2
宁夏,northwestern,11245,10899,2002,2
宁夏,northwestern,11916,11245,2003,2
宁夏,northwestern,12456,11916,2004,2
宁夏,northwestern,13078,12456,2005,2
宁夏,northwestern,19903,13078,2006,3
宁夏,northwestern,20562,19903,2007,3
宁夏,northwestern,21008,20562,2008,4
宁夏,northwestern,21805,21008,2009,4
宁夏,northwestern,22518,21805,2010,4
宁夏,northwestern,24506,22518,2011,4
宁夏,northwestern,26522,24506,2012,4
宁夏,northwestern,28554,26522,2013,4
宁夏,northwestern,31276,28554,2014,4
宁夏,northwestern,33240,31276,2015,4
宁夏,northwestern,33940,33240,2016,4
宁夏,northwestern,34561,33940,2017,4
宁夏,northwestern,0,34561,2018,29
安徽,east,23859,23859,1979,12
安徽,east,23984,23859,1980,12
安徽,east,24999,23984,1981,12
安徽,east,25486,24999,1982,12
安徽,east,25934,25486,1983,12
安徽,east,26486,25934,1984,12
安徽,east,26988,26486,1985,12
安徽,east,28158,26988,1986,12
安徽,east,28581,28158,1987,12
安徽,east,28667,28581,1988,12
安徽,east,30075,28667,1989,12
安徽,east,30126,30075,1990,12
安徽,east,30448,30126,1991,12
安徽,east,30571,30448,1992,12
安徽,east,30728,30571,1993,11
安徽,east,30876,30728,1994,11
安徽,east,35178,30876,1995,15
安徽,east,36182,35178,1996,16
安徽,east,37481,36182,1997,15
安徽,east,39264,37481,1998,15
安徽,east,40857,39264,1999,15
安徽,east,44493,40857,2000,16
安徽,east,65807,44493,2001,21
安徽,east,67547,65807,2002,21
安徽,east,69560,67547,2003,21
安徽,east,71783,69560,2004,20
安徽,east,72807,71783,2005,19
安徽,east,147611,72807,2006,23
安徽,east,148372,147611,2007,23
安徽,east,148827,148372,2008,21
安徽,east,149184,148827,2009,19
安徽,east,149382,149184,2010,17
安徽,east,149535,149382,2011,16
安徽,east,165157,149535,2012,22
安徽,east,173763,165157,2013,22
安徽,east,174373,173763,2014,20
安徽,east,186940,174373,2015,23
安徽,east,197588,186940,2016,23
安徽,east,203285,197588,2017,23
安徽,east,0,203285,2018,11
山东,east,34824,34824,1979,21
山东,east,35310,34824,1980,21
山东,east,35392,35310,1981,20
山东,east,35504,35392,1982,20
山东,east,35722,35504,1983,20
山东,east,35935,35722,1984,20
山东,east,36327,35935,1985,20
山东,east,37005,36327,1986,19
山东,east,37530,37005,1987,19
山东,east,38759,37530,1988,20
山东,east,39783,38759,1989,20
山东,east,40772,39783,1990,20
山东,east,41937,40772,1991,21
山东,east,43134,41937,1992,21
山东,east,46033,43134,1993,22
山东,east,50225,46033,1994,25
山东,east,54243,50225,1995,26
山东,east,57271,54243,1996,26
山东,east,59260,57271,1997,26
山东,east,64145,59260,1998,27
山东,east,67847,64145,1999,27
山东,east,70686,67847,2000,27
山东,east,71128,70686,2001,25
山东,east,74029,71128,2002,24
山东,east,76266,74029,2003,24
山东,east,77766,76266,2004,23
山东,east,80131,77766,2005,23
山东,east,204910,80131,2006,29
山东,east,212237,204910,2007,29
山东,east,220688,212237,2008,28
山东,east,226693,220688,2009,28
山东,east,229859,226693,2010,28
山东,east,233190,229859,2011,28
山东,east,244586,233190,2012,28
山东,east,252786,244586,2013,29
山东,east,259515,252786,2014,29
山东,east,263447,259515,2015,29
山东,east,265720,263447,2016,28
山东,east,270590,265720,2017,29
山东,east,0,270590,2018,14
山西,north,27261,27261,1979,13
山西,north,27261,27261,1980,13
山西,north,27261,27261,1981,13
山西,north,27505,27261,1982,14
山西,north,27887,27505,1983,14
山西,north,28602,27887,1984,14
山西,north,28762,28602,1985,14
山西,north,29263,28762,1986,14
山西,north,29428,29263,1987,13
山西,north,29875,29428,1988,13
山西,north,30193,29875,1989,13
山西,north,30784,30193,1990,13
山西,north,31040,30784,1991,13
山西,north,31554,31040,1992,13
山西,north,32210,31554,1993,13
山西,north,32693,32210,1994,13
山西,north,33644,32693,1995,12
山西,north,35911,33644,1996,15
山西,north,44043,35911,1997,18
山西,north,48560,44043,1998,19
山西,north,52807,48560,1999,21
山西,north,55408,52807,2000,21
山西,north,56993,55408,2001,16
山西,north,59611,56993,2002,16
山西,north,63122,59611,2003,17
山西,north,65813,63122,2004,17
山西,north,69563,65813,2005,18
山西,north,112930,69563,2006,14
山西,north,119869,112930,2007,14
山西,north,124773,119869,2008,14
山西,north,127330,124773,2009,14
山西,north,131644,127330,2010,14
山西,north,134808,131644,2011,14
山西,north,137771,134808,2012,14
山西,north,139434,137771,2013,14
山西,north,140436,139434,2014,14
山西,north,140960,140436,2015,14
山西,north,142066,140960,2016,12
山西,north,142855,142066,2017,13
山西,north,0,142855,2018,3
广东,CentralAndSouthern,61260,61260,1979,29
广东,CentralAndSouthern,62414,61260,1980,29
广东,CentralAndSouthern,62650,62414,1981,29
广东,CentralAndSouthern,63158,62650,1982,29
广东,CentralAndSouthern,63360,63158,1983,29
广东,CentralAndSouthern,63790,63360,1984,29
广东,CentralAndSouthern,64070,63790,1985,29
广东,CentralAndSouthern,65589,64070,1986,29
广东,CentralAndSouthern,66010,65589,1987,29
广东,CentralAndSouthern,53821,66010,1988,28
广东,CentralAndSouthern,54361,53821,1989,27
广东,CentralAndSouthern,54671,54361,1990,27
广东,CentralAndSouthern,55307,54671,1991,27
广东,CentralAndSouthern,55883,55307,1992,27
广东,CentralAndSouthern,61569,55883,1993,28
广东,CentralAndSouthern,75716,61569,1994,29
广东,CentralAndSouthern,84567,75716,1995,29
广东,CentralAndSouthern,89631,84567,1996,29
广东,CentralAndSouthern,91862,89631,1997,30
广东,CentralAndSouthern,92713,91862,1998,30
广东,CentralAndSouthern,95610,92713,1999,29
广东,CentralAndSouthern,102604,95610,2000,29
广东,CentralAndSouthern,104798,102604,2001,28
广东,CentralAndSouthern,108538,104798,2002,28
广东,CentralAndSouthern,110253,108538,2003,28
广东,CentralAndSouthern,111452,110253,2004,28
广东,CentralAndSouthern,115337,111452,2005,29
广东,CentralAndSouthern,178387,115337,2006,26
广东,CentralAndSouthern,182005,178387,2007,25
广东,CentralAndSouthern,183155,182005,2008,24
广东,CentralAndSouthern,184960,183155,2009,24
广东,CentralAndSouthern,190144,184960,2010,24
广东,CentralAndSouthern,190724,190144,2011,24
广东,CentralAndSouthern,194943,190724,2012,24
广东,CentralAndSouthern,202915,194943,2013,24
广东,CentralAndSouthern,212094,202915,2014,24
广东,CentralAndSouthern,216023,212094,2015,24
广东,CentralAndSouthern,218085,216023,2016,24
广东,CentralAndSouthern,219580,218085,2017,24
广东,CentralAndSouthern,0,219580,2018,18
广西,CentralAndSouthern,30692,30692,1979,17
广西,CentralAndSouthern,31624,30692,1980,18
广西,CentralAndSouthern,31823,31624,1981,17
广西,CentralAndSouthern,32156,31823,1982,18
广西,CentralAndSouthern,32529,32156,1983,18
广西,CentralAndSouthern,32757,32529,1984,18
广西,CentralAndSouthern,32972,32757,1985,17
广西,CentralAndSouthern,33222,32972,1986,16
广西,CentralAndSouthern,33928,33222,1987,16
广西,CentralAndSouthern,35400,33928,1988,17
广西,CentralAndSouthern,35945,35400,1989,17
广西,CentralAndSouthern,36214,35945,1990,17
广西,CentralAndSouthern,36660,36214,1991,17
广西,CentralAndSouthern,37291,36660,1992,17
广西,CentralAndSouthern,38495,37291,1993,17
广西,CentralAndSouthern,39550,38495,1994,18
广西,CentralAndSouthern,40904,39550,1995,18
广西,CentralAndSouthern,42696,40904,1996,18
广西,CentralAndSouthern,45378,42696,1997,19
广西,CentralAndSouthern,51073,45378,1998,21
广西,CentralAndSouthern,51378,51073,1999,20
广西,CentralAndSouthern,52910,51378,2000,20
广西,CentralAndSouthern,54752,52910,2001,15
广西,CentralAndSouthern,56297,54752,2002,15
广西,CentralAndSouthern,58451,56297,2003,15
广西,CentralAndSouthern,59704,58451,2004,15
广西,CentralAndSouthern,62003,59704,2005,15
广西,CentralAndSouthern,90318,62003,2006,9
广西,CentralAndSouthern,94202,90318,2007,9
广西,CentralAndSouthern,99273,94202,2008,9
广西,CentralAndSouthern,100491,99273,2009,9
广西,CentralAndSouthern,101782,100491,2010,10
广西,CentralAndSouthern,104889,101782,2011,10
广西,CentralAndSouthern,107906,104889,2012,10
广西,CentralAndSouthern,111384,107906,2013,10
广西,CentralAndSouthern,114900,111384,2014,9
广西,CentralAndSouthern,117993,114900,2015,9
广西,CentralAndSouthern,120547,117993,2016,10
广西,CentralAndSouthern,123259,120547,2017,11
广西,CentralAndSouthern,0,123259,2018,19
新疆,northwestern,20887,20887,1979,9
新疆,northwestern,21148,20887,1980,9
新疆,northwestern,21231,21148,1981,9
新疆,northwestern,21674,21231,1982,10
新疆,northwestern,22213,21674,1983,10
新疆,northwestern,22232,22213,1984,9
新疆,northwestern,22232,22232,1985,8
新疆,northwestern,22227,22232,1986,8
新疆,northwestern,25049,22227,1987,10
新疆,northwestern,25406,25049,1988,10
新疆,northwestern,25374,25406,1989,10
新疆,northwestern,25425,25374,1990,9
新疆,northwestern,25697,25425,1991,9
新疆,northwestern,26024,25697,1992,9
新疆,northwestern,27961,26024,1993,9
新疆,northwestern,28611,27961,1994,9
新疆,northwestern,30298,28611,1995,9
新疆,northwestern,31609,30298,1996,9
新疆,northwestern,32053,31609,1997,9
新疆,northwestern,32762,32053,1998,9
新疆,northwestern,33484,32762,1999,9
新疆,northwestern,34585,33484,2000,9
新疆,northwestern,80947,34585,2001,26
新疆,northwestern,82929,80947,2002,25
新疆,northwestern,83633,82929,2003,25
新疆,northwestern,86824,83633,2004,25
新疆,northwestern,89531,86824,2005,26
新疆,northwestern,143736,89531,2006,21
新疆,northwestern,145219,143736,2007,21
新疆,northwestern,146652,145219,2008,19
新疆,northwestern,150683,146652,2009,20
新疆,northwestern,152843,150683,2010,21
新疆,northwestern,155150,152843,2011,19
新疆,northwestern,165909,155150,2012,23
新疆,northwestern,170155,165909,2013,20
新疆,northwestern,175468,170155,2014,21
新疆,northwestern,178263,175468,2015,20
新疆,northwestern,182085,178263,2016,19
新疆,northwestern,185338,182085,2017,19
新疆,northwestern,0,185338,2018,30
江苏,east,19330,19330,1979,8
江苏,east,19804,19330,1980,8
江苏,east,20149,19804,1981,8
江苏,east,20609,20149,1982,7
江苏,east,21313,20609,1983,7
江苏,east,21970,21313,1984,8
江苏,east,22436,21970,1985,9
江苏,east,23152,22436,1986,9
江苏,east,23818,23152,1987,8
江苏,east,24183,23818,1988,8
江苏,east,24609,24183,1989,8
江苏,east,24772,24609,1990,8
江苏,east,24929,24772,1991,8
江苏,east,25325,24929,1992,8
江苏,east,25505,25325,1993,8
江苏,east,25891,25505,1994,8
江苏,east,25970,25891,1995,8
江苏,east,26659,25970,1996,8
江苏,east,27102,26659,1997,8
江苏,east,27331,27102,1998,8
江苏,east,27749,27331,1999,7
江苏,east,28198,27749,2000,7
江苏,east,58866,28198,2001,17
江苏,east,60141,58866,2002,17
江苏,east,65565,60141,2003,20
江苏,east,78262,65565,2004,24
江苏,east,82739,78262,2005,24
江苏,east,126972,82739,2006,17
江苏,east,133732,126972,2007,18
江苏,east,140930,133732,2008,18
江苏,east,143803,140930,2009,17
江苏,east,150307,143803,2010,18
江苏,east,152247,150307,2011,18
江苏,east,154118,152247,2012,16
江苏,east,156094,154118,2013,16
江苏,east,157521,156094,2014,16
江苏,east,158805,157521,2015,16
江苏,east,157304,158805,2016,15
江苏,east,158475,157304,2017,15
江苏,east,0,158475,2018,9
江西,east,29600,29600,1979,15
江西,east,29650,29600,1980,15
江西,east,29947,29650,1981,16
江西,east,30497,29947,1982,16
江西,east,30687,30497,1983,16
江西,east,31221,30687,1984,16
江西,east,31760,31221,1985,15
江西,east,31875,31760,1986,15
江西,east,31878,31875,1987,15
江西,east,32216,31878,1988,15
江西,east,32877,32216,1989,15
江西,east,33203,32877,1990,15
江西,east,33222,33203,1991,15
江西,east,33986,33222,1992,15
江西,east,34207,33986,1993,15
江西,east,34556,34207,1994,15
江西,east,34915,34556,1995,14
江西,east,34963,34915,1996,13
江西,east,35234,34963,1997,12
江西,east,36867,35234,1998,13
江西,east,36918,36867,1999,13
江西,east,37138,36918,2000,12
江西,east,60314,37138,2001,18
江西,east,60696,60314,2002,18
江西,east,61233,60696,2003,16
江西,east,61860,61233,2004,16
江西,east,62300,61860,2005,16
江西,east,128236,62300,2006,18
江西,east,130515,128236,2007,17
江西,east,133815,130515,2008,17
江西,east,137011,133815,2009,15
江西,east,140597,137011,2010,15
江西,east,146632,140597,2011,15
江西,east,150595,146632,2012,15
江西,east,152067,150595,2013,15
江西,east,155515,152067,2014,15
江西,east,156625,155515,2015,15
江西,east,161909,156625,2016,16
江西,east,162285,161909,2017,16
江西,east,0,162285,2018,13
河北,north,39555,39555,1979,24
河北,north,39883,39555,1980,24
河北,north,40014,39883,1981,24
河北,north,40124,40014,1982,24
河北,north,40187,40124,1983,24
河北,north,40513,40187,1984,24
河北,north,40698,40513,1985,24
河北,north,41161,40698,1986,24
河北,north,41577,41161,1987,23
河北,north,42299,41577,1988,23
河北,north,42992,42299,1989,23
河北,north,43640,42992,1990,24
